pickup_hour,trip_count,temperature_2m,precipitation
2026-02-14T20:00:00.000-05:00,7587,2.4,0.0
2026-02-14T21:00:00.000-05:00,7469,-0.5,0.0
2026-02-14T22:00:00.000-05:00,8297,-1.9,0.0
2026-02-14T23:00:00.000-05:00,8308,-3.3,0.0
2026-02-15T00:00:00.000-05:00,6693,-4.1,0.0
2026-02-15T01:00:00.000-05:00,5401,-4.5,0.0
2026-02-15T02:00:00.000-05:00,4300,-3.2,0.0
2026-02-15T03:00:00.000-05:00,3365,-3.6,0.0
2026-02-15T04:00:00.000-05:00,2287,-5.0,0.0
2026-02-15T05:00:00.000-05:00,1055,-6.1,0.0
2026-02-15T06:00:00.000-05:00,1134,-6.3,0.0
2026-02-15T07:00:00.000-05:00,1332,-6.1,0.0
2026-02-15T08:00:00.000-05:00,2148,-6.1,0.0
2026-02-15T09:00:00.000-05:00,3013,-4.2,0.0
2026-02-15T10:00:00.000-05:00,4053,-1.6,0.0
2026-02-15T11:00:00.000-05:00,4834,0.1,0.0
2026-02-15T12:00:00.000-05:00,5790,1.1,0.0
2026-02-15T13:00:00.000-05:00,6524,1.6,0.0
2026-02-15T14:00:00.000-05:00,6120,2.5,0.0
2026-02-15T15:00:00.000-05:00,6077,2.4,0.0
2026-02-15T16:00:00.000-05:00,6707,2.2,0.0
2026-02-15T17:00:00.000-05:00,6594,1.9,0.0
2026-02-15T18:00:00.000-05:00,6922,1.6,0.0
2026-02-15T19:00:00.000-05:00,5667,0.4,0.0
2026-02-15T20:00:00.000-05:00,4763,1.0,0.0
2026-02-15T21:00:00.000-05:00,5525,0.7,0.1
2026-02-15T22:00:00.000-05:00,5864,0.6,0.2
2026-02-15T23:00:00.000-05:00,4439,0.5,0.3
2026-02-16T00:00:00.000-05:00,3102,0.2,0.3
2026-02-16T01:00:00.000-05:00,1777,0.1,0.3
2026-02-16T02:00:00.000-05:00,1063,-0.1,0.3
2026-02-16T03:00:00.000-05:00,829,-0.6,0.4
2026-02-16T04:00:00.000-05:00,820,-1.1,0.3
2026-02-16T05:00:00.000-05:00,772,-1.3,0.1
2026-02-16T06:00:00.000-05:00,1304,-1.2,0.1
2026-02-16T07:00:00.000-05:00,1602,-1.4,0.0
2026-02-16T08:00:00.000-05:00,2488,-1.5,0.0
2026-02-16T09:00:00.000-05:00,3094,-2.1,0.0
2026-02-16T10:00:00.000-05:00,3761,-1.2,0.0
2026-02-16T11:00:00.000-05:00,4385,-0.5,0.0
2026-02-16T12:00:00.000-05:00,4727,0.2,0.0
2026-02-16T13:00:00.000-05:00,5155,0.8,0.0
2026-02-16T14:00:00.000-05:00,5464,1.5,0.0
2026-02-16T15:00:00.000-05:00,5611,1.8,0.0
2026-02-16T16:00:00.000-05:00,5042,1.9,0.0
2026-02-16T17:00:00.000-05:00,5462,2.1,0.0
2026-02-16T18:00:00.000-05:00,5408,0.5,0.0
2026-02-16T19:00:00.000-05:00,4627,-1.2,0.0
2026-02-16T20:00:00.000-05:00,4454,0.1,0.0
2026-02-16T21:00:00.000-05:00,4474,0.4,0.0
2026-02-16T22:00:00.000-05:00,3424,0.3,0.0
2026-02-16T23:00:00.000-05:00,2432,0.5,0.0
2026-02-17T00:00:00.000-05:00,1722,0.5,0.0
2026-02-17T01:00:00.000-05:00,687,0.3,0.0
2026-02-17T02:00:00.000-05:00,349,0.4,0.0
2026-02-17T03:00:00.000-05:00,231,0.3,0.0
2026-02-17T04:00:00.000-05:00,431,0.5,0.0
2026-02-17T05:00:00.000-05:00,1077,0.8,0.0
2026-02-17T06:00:00.000-05:00,2318,1.0,0.0
2026-02-17T07:00:00.000-05:00,3415,1.2,0.0
2026-02-17T08:00:00.000-05:00,5021,0.9,0.0
2026-02-17T09:00:00.000-05:00,5329,1.2,0.0
2026-02-17T10:00:00.000-05:00,5022,1.5,0.0
2026-02-17T11:00:00.000-05:00,5187,2.3,0.0
2026-02-17T12:00:00.000-05:00,5517,3.0,0.0
2026-02-17T13:00:00.000-05:00,5603,5.1,0.0
2026-02-17T14:00:00.000-05:00,5864,5.8,0.0
2026-02-17T15:00:00.000-05:00,5920,5.8,0.0
2026-02-17T16:00:00.000-05:00,5725,5.8,0.0
2026-02-17T17:00:00.000-05:00,6402,5.5,0.0
2026-02-17T18:00:00.000-05:00,6813,4.7,0.0
2026-02-17T19:00:00.000-05:00,5966,3.6,0.0
2026-02-17T20:00:00.000-05:00,6706,3.8,0.0
2026-02-17T21:00:00.000-05:00,7046,1.8,0.0
2026-02-17T22:00:00.000-05:00,5408,0.7,0.0
2026-02-17T23:00:00.000-05:00,3070,0.8,0.0
2026-02-18T00:00:00.000-05:00,1557,0.4,0.0
2026-02-18T01:00:00.000-05:00,712,0.6,0.0
2026-02-18T02:00:00.000-05:00,360,0.4,0.0
2026-02-18T03:00:00.000-05:00,283,-0.1,0.0
2026-02-18T04:00:00.000-05:00,512,-0.4,0.0
2026-02-18T05:00:00.000-05:00,1058,-0.5,0.0
2026-02-18T06:00:00.000-05:00,2317,-0.2,0.0
2026-02-18T07:00:00.000-05:00,4047,0.4,0.0
2026-02-18T08:00:00.000-05:00,5993,0.2,0.0
2026-02-18T09:00:00.000-05:00,6475,0.8,0.0
2026-02-18T10:00:00.000-05:00,5518,1.1,0.4
2026-02-18T11:00:00.000-05:00,5348,2.0,0.8
2026-02-18T12:00:00.000-05:00,5546,2.1,0.4
2026-02-18T13:00:00.000-05:00,5909,3.4,0.1
2026-02-18T14:00:00.000-05:00,6033,3.8,0.0
2026-02-18T15:00:00.000-05:00,6506,3.0,0.0
2026-02-18T16:00:00.000-05:00,6167,3.7,0.0
2026-02-18T17:00:00.000-05:00,7638,3.5,0.0
2026-02-18T18:00:00.000-05:00,8276,2.8,0.0
2026-02-18T19:00:00.000-05:00,7084,2.7,0.0
2026-02-18T20:00:00.000-05:00,8606,3.1,0.2
2026-02-18T21:00:00.000-05:00,9054,2.6,0.1
2026-02-18T22:00:00.000-05:00,6000,2.6,0.4
2026-02-18T23:00:00.000-05:00,3192,2.4,0.2
2026-02-19T00:00:00.000-05:00,1856,2.3,0.0
2026-02-19T01:00:00.000-05:00,800,2.2,0.0
2026-02-19T02:00:00.000-05:00,407,2.5,0.0
2026-02-19T03:00:00.000-05:00,359,2.4,0.0
2026-02-19T04:00:00.000-05:00,542,2.2,0.0
2026-02-19T05:00:00.000-05:00,1229,2.0,0.0
2026-02-19T06:00:00.000-05:00,2378,1.8,0.0
2026-02-19T07:00:00.000-05:00,3939,1.5,0.0
2026-02-19T08:00:00.000-05:00,5384,1.5,0.0
2026-02-19T09:00:00.000-05:00,5495,1.4,0.0
2026-02-19T10:00:00.000-05:00,5342,1.7,0.0
2026-02-19T11:00:00.000-05:00,5604,2.1,0.0
2026-02-19T12:00:00.000-05:00,5978,2.4,0.0
2026-02-19T13:00:00.000-05:00,6144,3.0,0.0
2026-02-19T14:00:00.000-05:00,6871,3.4,0.0
2026-02-19T15:00:00.000-05:00,7021,3.9,0.0
2026-02-19T16:00:00.000-05:00,6484,3.9,0.0
2026-02-19T17:00:00.000-05:00,7470,3.8,0.0
2026-02-19T18:00:00.000-05:00,8593,3.1,0.0
2026-02-19T19:00:00.000-05:00,7657,2.6,0.0
2026-02-19T20:00:00.000-05:00,7998,2.5,0.0
2026-02-19T21:00:00.000-05:00,8677,2.2,0.0
2026-02-19T22:00:00.000-05:00,7825,1.9,0.0
2026-02-19T23:00:00.000-05:00,4826,1.8,0.0
2026-02-20T00:00:00.000-05:00,2767,1.6,0.0
2026-02-20T01:00:00.000-05:00,1495,1.5,0.0
2026-02-20T02:00:00.000-05:00,902,1.4,0.0
2026-02-20T03:00:00.000-05:00,595,1.4,0.0
2026-02-20T04:00:00.000-05:00,774,1.3,0.0
2026-02-20T05:00:00.000-05:00,1314,1.6,0.0
2026-02-20T06:00:00.000-05:00,2263,2.0,0.0
2026-02-20T07:00:00.000-05:00,4148,2.2,0.1
2026-02-20T08:00:00.000-05:00,5260,1.7,0.4
2026-02-20T09:00:00.000-05:00,5211,1.8,1.4
2026-02-20T10:00:00.000-05:00,5247,2.0,1.7
2026-02-20T11:00:00.000-05:00,5850,2.9,1.1
2026-02-20T12:00:00.000-05:00,6663,3.7,0.9
2026-02-20T13:00:00.000-05:00,6737,4.4,1.3
2026-02-20T14:00:00.000-05:00,7488,3.5,0.5
2026-02-20T15:00:00.000-05:00,7473,3.2,0.4
2026-02-20T16:00:00.000-05:00,6826,3.1,0.3
2026-02-20T17:00:00.000-05:00,7286,2.8,0.1
2026-02-20T18:00:00.000-05:00,8321,2.6,0.1
2026-02-20T19:00:00.000-05:00,7418,1.8,0.0
2026-02-20T20:00:00.000-05:00,6491,1.4,0.0
2026-02-20T21:00:00.000-05:00,6540,1.5,1.3
2026-02-20T22:00:00.000-05:00,7176,1.4,0.0
2026-02-20T23:00:00.000-05:00,6860,1.3,0.0
2026-02-21T00:00:00.000-05:00,6329,0.5,0.0
2026-02-21T01:00:00.000-05:00,5103,-0.5,0.0
2026-02-21T02:00:00.000-05:00,3775,1.1,0.0
2026-02-21T03:00:00.000-05:00,2632,0.8,0.0
2026-02-21T04:00:00.000-05:00,1738,1.3,0.0
2026-02-21T05:00:00.000-05:00,959,0.8,0.0
2026-02-21T06:00:00.000-05:00,1204,-0.9,0.0
2026-02-21T07:00:00.000-05:00,1386,0.0,0.0
2026-02-21T08:00:00.000-05:00,2341,0.8,0.0
2026-02-21T09:00:00.000-05:00,3449,2.6,0.0
2026-02-21T10:00:00.000-05:00,4396,4.8,0.0
2026-02-21T11:00:00.000-05:00,5317,6.3,0.0
2026-02-21T12:00:00.000-05:00,6161,7.2,0.0
2026-02-21T13:00:00.000-05:00,6696,7.5,0.0
2026-02-21T14:00:00.000-05:00,6229,7.3,0.0
2026-02-21T15:00:00.000-05:00,6627,7.8,0.0
2026-02-21T16:00:00.000-05:00,7423,8.0,0.0
2026-02-21T17:00:00.000-05:00,8611,8.0,0.0
2026-02-21T18:00:00.000-05:00,10193,7.2,0.0
2026-02-21T19:00:00.000-05:00,9873,6.2,0.0
2026-02-21T20:00:00.000-05:00,7788,5.5,0.0
2026-02-21T21:00:00.000-05:00,6966,4.7,0.0
2026-02-21T22:00:00.000-05:00,8215,4.1,0.0
2026-02-21T23:00:00.000-05:00,9344,3.6,0.0
2026-02-22T00:00:00.000-05:00,7917,3.2,0.0
2026-02-22T01:00:00.000-05:00,6173,2.8,0.0
2026-02-22T02:00:00.000-05:00,4521,2.0,0.0
2026-02-22T03:00:00.000-05:00,3587,2.2,0.0
2026-02-22T04:00:00.000-05:00,2694,1.8,0.0
2026-02-22T05:00:00.000-05:00,1611,1.5,0.0
2026-02-22T06:00:00.000-05:00,1601,1.3,0.0
2026-02-22T07:00:00.000-05:00,1996,1.2,0.1
2026-02-22T08:00:00.000-05:00,2600,0.9,0.2
2026-02-22T09:00:00.000-05:00,3469,1.4,0.3
2026-02-22T10:00:00.000-05:00,4153,2.1,0.3
2026-02-22T11:00:00.000-05:00,4530,2.6,0.1
2026-02-22T12:00:00.000-05:00,4752,2.9,0.2
2026-02-22T13:00:00.000-05:00,4729,2.5,0.4
2026-02-22T14:00:00.000-05:00,4535,1.4,0.3
2026-02-22T15:00:00.000-05:00,3671,1.6,0.7
2026-02-22T16:00:00.000-05:00,3588,0.8,0.7
2026-02-22T17:00:00.000-05:00,3867,0.2,0.9
2026-02-22T18:00:00.000-05:00,3823,-0.3,1.2
2026-02-22T19:00:00.000-05:00,3377,-0.5,1.5
2026-02-22T20:00:00.000-05:00,2608,-0.4,1.7
2026-02-22T21:00:00.000-05:00,1454,-0.4,2.0
2026-02-22T22:00:00.000-05:00,1061,-0.6,2.0
2026-02-22T23:00:00.000-05:00,856,-0.5,1.4
2026-02-23T00:00:00.000-05:00,532,-0.6,1.2
2026-02-23T01:00:00.000-05:00,342,-0.6,1.0
2026-02-23T02:00:00.000-05:00,194,-0.2,0.7
2026-02-23T03:00:00.000-05:00,125,-0.2,0.6
2026-02-23T04:00:00.000-05:00,109,-0.5,1.8
2026-02-23T05:00:00.000-05:00,127,-0.8,0.9
2026-02-23T06:00:00.000-05:00,226,-1.3,1.6
2026-02-23T07:00:00.000-05:00,307,-1.5,2.6
2026-02-23T08:00:00.000-05:00,392,-1.7,2.4
2026-02-23T09:00:00.000-05:00,412,-1.6,3.1
2026-02-23T10:00:00.000-05:00,440,-1.5,1.7
2026-02-23T11:00:00.000-05:00,598,-1.0,1.4
2026-02-23T12:00:00.000-05:00,795,-0.2,0.8
2026-02-23T13:00:00.000-05:00,1002,0.5,0.2
2026-02-23T14:00:00.000-05:00,1350,0.8,0.4
2026-02-23T15:00:00.000-05:00,1667,1.0,0.4
2026-02-23T16:00:00.000-05:00,1292,1.4,0.2
2026-02-23T17:00:00.000-05:00,1552,1.5,0.1
2026-02-23T18:00:00.000-05:00,1721,1.1,0.0
2026-02-23T19:00:00.000-05:00,2072,0.6,0.0
2026-02-23T20:00:00.000-05:00,2634,0.8,0.0
2026-02-23T21:00:00.000-05:00,2053,0.2,0.0
2026-02-23T22:00:00.000-05:00,1594,-0.8,0.0
2026-02-23T23:00:00.000-05:00,1321,-1.7,0.0
2026-02-24T00:00:00.000-05:00,733,-2.4,0.0
2026-02-24T01:00:00.000-05:00,264,-2.9,0.0
2026-02-24T02:00:00.000-05:00,211,-2.3,0.0
2026-02-24T03:00:00.000-05:00,166,-1.6,0.0
2026-02-24T04:00:00.000-05:00,246,-2.1,0.0
2026-02-24T05:00:00.000-05:00,615,-2.9,0.0
2026-02-24T06:00:00.000-05:00,2237,-3.7,0.0
2026-02-24T07:00:00.000-05:00,4397,-4.8,0.0
2026-02-24T08:00:00.000-05:00,5376,-4.6,0.0
2026-02-24T09:00:00.000-05:00,4431,-5.0,0.0
2026-02-24T10:00:00.000-05:00,3876,-5.1,0.0
2026-02-24T11:00:00.000-05:00,4052,-4.6,0.0
2026-02-24T12:00:00.000-05:00,4159,-4.1,0.0
2026-02-24T13:00:00.000-05:00,4670,-3.7,0.0
2026-02-24T14:00:00.000-05:00,5530,-2.2,0.0
2026-02-24T15:00:00.000-05:00,6042,-2.0,0.0
2026-02-24T16:00:00.000-05:00,6144,-2.1,0.0
2026-02-24T17:00:00.000-05:00,7259,-2.9,0.0
2026-02-24T18:00:00.000-05:00,7507,-5.1,0.0
2026-02-24T19:00:00.000-05:00,6957,-7.9,0.0
2026-02-24T20:00:00.000-05:00,6843,-7.2,0.0
2026-02-24T21:00:00.000-05:00,6760,-8.2,0.0
2026-02-24T22:00:00.000-05:00,5182,-9.5,0.0
2026-02-24T23:00:00.000-05:00,3076,-10.9,0.0
2026-02-25T00:00:00.000-05:00,1520,-11.0,0.0
2026-02-25T01:00:00.000-05:00,662,-9.8,0.0
2026-02-25T02:00:00.000-05:00,408,-5.5,0.0
2026-02-25T03:00:00.000-05:00,340,-4.5,0.0
2026-02-25T04:00:00.000-05:00,647,-3.2,0.0
2026-02-25T05:00:00.000-05:00,1378,-1.7,0.0
2026-02-25T06:00:00.000-05:00,2916,-1.2,0.0
2026-02-25T07:00:00.000-05:00,5225,-1.2,0.3
2026-02-25T08:00:00.000-05:00,6726,-2.5,0.6
2026-02-25T09:00:00.000-05:00,5967,-1.8,0.6
2026-02-25T10:00:00.000-05:00,5257,-0.8,0.0
2026-02-25T11:00:00.000-05:00,4933,-0.1,0.0
2026-02-25T12:00:00.000-05:00,5115,0.7,0.0
2026-02-25T13:00:00.000-05:00,5333,1.3,0.0
2026-02-25T14:00:00.000-05:00,6075,1.8,0.0
2026-02-25T15:00:00.000-05:00,6599,2.3,0.0
2026-02-25T16:00:00.000-05:00,6314,2.4,0.0
2026-02-25T17:00:00.000-05:00,7308,2.4,0.0
2026-02-25T18:00:00.000-05:00,8045,2.0,0.0
2026-02-25T19:00:00.000-05:00,7848,1.7,0.0
2026-02-25T20:00:00.000-05:00,8394,2.6,0.0
2026-02-25T21:00:00.000-05:00,7922,2.6,0.0
2026-02-25T22:00:00.000-05:00,6023,1.4,0.1
2026-02-25T23:00:00.000-05:00,3808,2.4,0.2
2026-02-26T00:00:00.000-05:00,2063,2.1,0.3
2026-02-26T01:00:00.000-05:00,978,2.0,0.0
2026-02-26T02:00:00.000-05:00,461,1.6,0.0
2026-02-26T03:00:00.000-05:00,323,1.4,0.0
2026-02-26T04:00:00.000-05:00,569,-1.0,0.0
2026-02-26T05:00:00.000-05:00,1262,-2.5,0.0
2026-02-26T06:00:00.000-05:00,2891,-3.6,0.0
2026-02-26T07:00:00.000-05:00,5391,-4.0,0.0
2026-02-26T08:00:00.000-05:00,6607,0.7,0.0
2026-02-26T09:00:00.000-05:00,6123,1.3,0.0
2026-02-26T10:00:00.000-05:00,5362,1.9,0.0
2026-02-26T11:00:00.000-05:00,5233,2.4,0.0
2026-02-26T12:00:00.000-05:00,5614,3.0,0.0
2026-02-26T13:00:00.000-05:00,5577,3.1,0.0
2026-02-26T14:00:00.000-05:00,6586,3.7,0.0
2026-02-26T15:00:00.000-05:00,7006,3.2,0.0
2026-02-26T16:00:00.000-05:00,6765,3.4,0.0
2026-02-26T17:00:00.000-05:00,7999,3.2,0.0
2026-02-26T18:00:00.000-05:00,8621,3.2,0.0
2026-02-26T19:00:00.000-05:00,8200,2.7,0.0
2026-02-26T20:00:00.000-05:00,8977,2.4,0.0
2026-02-26T21:00:00.000-05:00,9425,1.1,0.0
2026-02-26T22:00:00.000-05:00,7538,-0.7,0.0
2026-02-26T23:00:00.000-05:00,5565,-1.5,0.0
2026-02-27T00:00:00.000-05:00,3180,-2.2,0.0
2026-02-27T01:00:00.000-05:00,1602,-3.1,0.0
2026-02-27T02:00:00.000-05:00,1005,-2.2,0.0
2026-02-27T03:00:00.000-05:00,655,-4.6,0.0
2026-02-27T04:00:00.000-05:00,839,-6.2,0.0
2026-02-27T05:00:00.000-05:00,1285,-7.0,0.0
2026-02-27T06:00:00.000-05:00,2672,-7.8,0.0
2026-02-27T07:00:00.000-05:00,4678,-9.1,0.0
2026-02-27T08:00:00.000-05:00,5647,-9.2,0.0
2026-02-27T09:00:00.000-05:00,5085,-7.4,0.0
2026-02-27T10:00:00.000-05:00,4818,-6.0,0.0
2026-02-27T11:00:00.000-05:00,5425,-4.1,0.0
2026-02-27T12:00:00.000-05:00,5827,-2.2,0.0
2026-02-27T13:00:00.000-05:00,6053,-1.0,0.0
2026-02-27T14:00:00.000-05:00,6798,0.6,0.0
2026-02-27T15:00:00.000-05:00,7392,1.0,0.0
2026-02-27T16:00:00.000-05:00,7076,1.1,0.0
2026-02-27T17:00:00.000-05:00,7886,0.8,0.0
2026-02-27T18:00:00.000-05:00,8954,-0.3,0.0
2026-02-27T19:00:00.000-05:00,8934,-1.7,0.0
2026-02-27T20:00:00.000-05:00,8770,-1.9,0.0
2026-02-27T21:00:00.000-05:00,8175,-1.8,0.0
2026-02-27T22:00:00.000-05:00,8508,-2.3,0.0
2026-02-27T23:00:00.000-05:00,8236,-3.1,0.0
2026-02-28T00:00:00.000-05:00,7348,-3.6,0.0
2026-02-28T01:00:00.000-05:00,5518,-3.7,0.0
2026-02-28T02:00:00.000-05:00,4067,-3.8,0.0
2026-02-28T03:00:00.000-05:00,2980,-3.9,0.0
2026-02-28T04:00:00.000-05:00,1986,-4.2,0.0
2026-02-28T05:00:00.000-05:00,1072,-4.7,0.0
2026-02-28T06:00:00.000-05:00,1315,-5.7,0.0
2026-02-28T07:00:00.000-05:00,1565,-6.5,0.0
2026-02-28T08:00:00.000-05:00,2606,-6.5,0.0
2026-02-28T09:00:00.000-05:00,3721,-5.6,0.0
2026-02-28T10:00:00.000-05:00,4535,-3.5,0.0
2026-02-28T11:00:00.000-05:00,5189,-1.5,0.0
2026-02-28T12:00:00.000-05:00,5668,-0.2,0.0
2026-02-28T13:00:00.000-05:00,6126,0.6,0.0
2026-02-28T14:00:00.000-05:00,5833,1.6,0.0
2026-02-28T15:00:00.000-05:00,6295,2.3,0.0
2026-02-28T16:00:00.000-05:00,7188,2.7,0.0
2026-02-28T17:00:00.000-05:00,7988,2.8,0.0
2026-02-28T18:00:00.000-05:00,9634,2.4,0.0
2026-02-28T19:00:00.000-05:00,9728,1.4,0.0
2026-02-28T20:00:00.000-05:00,7680,0.3,0.0
2026-02-28T21:00:00.000-05:00,7841,-0.9,0.0
2026-02-28T22:00:00.000-05:00,9307,-1.9,0.0
2026-02-28T23:00:00.000-05:00,9243,-1.9,0.0
